antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'mouthPucker', 'browOuterUpRight'})",frozenset({'Surprise'}),0.06373223292067859,0.11829436038514443,0.02200825309491059,0.34532374100719426,2.9191902292119796,0.014469089365641872,1.346781141829285,0.7021914789422135
frozenset({'mouthPucker'}),"frozenset({'Surprise', 'browOuterUpRight'})",0.16552040348464006,0.03759743237047226,0.02200825309491059,0.1329639889196676,3.5365178028511592,0.015785110918963556,1.1099914597899665,0.8595009157509157
"frozenset({'eyeLookOutRight', 'eyeLookInLeft'})",frozenset({'Surprise'}),0.10132966529115085,0.11829436038514443,0.013296652911508482,0.13122171945701358,1.109281279595917,0.001309924967851022,1.0148799289316828,0.1096235045742434
"frozenset({'eyeLookOutLeft', 'eyeLookInRight'})",frozenset({'Surprise'}),0.21091242549289316,0.11829436038514443,0.02521779000458505,0.11956521739130435,1.0107431749241658,0.0002680395336238234,1.001443442525515,0.01346996989065545
"frozenset({'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Surprise'}),0.12012838147638698,0.11829436038514443,0.02109124254928932,0.17557251908396948,1.4842002485354164,0.006880732498437488,1.0694762850883897,0.37077735233477577
frozenset({'eyeLookUpLeft'}),"frozenset({'Surprise', 'eyeLookUpRight'})",0.14442916093535077,0.022925263640531865,0.02109124254928932,0.14603174603174604,6.369904761904762,0.017780165957465597,1.1441581485250278,0.9853208444009507
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft'})",frozenset({'Surprise'}),0.09032553874369555,0.11829436038514443,0.01192113709307657,0.1319796954314721,1.1156888206823279,0.0012361352609475233,1.0157661462229621,0.11398883374689829
"frozenset({'eyeSquintLeft', 'eyeLookUpRight'})",frozenset({'Surprise'}),0.07657038055937643,0.11829436038514443,0.01054562127464466,0.13772455089820362,1.164252889569698,0.0014877770819261265,1.0225336237200062,0.15277837744484268
"frozenset({'eyeSquintLeft', 'mouthPucker'})",frozenset({'Surprise'}),0.0614397065566254,0.11829436038514443,0.010087116001834021,0.16417910447761194,1.387886150642138,0.0028191452124670547,1.0548978188249165,0.2977750144335391
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'browDownRight'})",frozenset({'Angry'}),0.03255387436955525,0.1829436038514443,0.010087116001834021,0.30985915492957744,1.6937413957428782,0.00413159290534042,1.1838980433989277,0.4233735458853943
"frozenset({'eyeSquintLeft', 'eyeSquintRight'})","frozenset({'Angry', 'browDownRight'})",0.3658872077028886,0.014213663457129757,0.010087116001834021,0.027568922305764413,1.9396070822216833,0.004886518368276228,1.0137338873211477,0.76395188325774
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Angry', 'browOuterUpRight'})",0.18890417239798257,0.033470884915176524,0.013296652911508482,0.0703883495145631,2.102972469743317,0.006973863097178942,1.0397127817622642,0.6466345685269292
"frozenset({'eyeLookOutLeft', 'eyeLookInRight', 'eyeSquintLeft'})",frozenset({'Angry'}),0.09307657038055937,0.1829436038514443,0.02063273727647868,0.22167487684729065,1.2117115448720324,0.0036049740569265507,1.0497623317604863,0.19265251095382538
"frozenset({'eyeLookOutLeft', 'eyeSquintLeft'})","frozenset({'Angry', 'eyeLookInRight'})",0.10224667583677212,0.04126547455295736,0.02063273727647868,0.20179372197309417,4.890134529147982,0.01641347967661188,1.201111231318486,0.8861082737487233
"frozenset({'eyeLookOutLeft', 'eyeSquintRight', 'eyeLookInRight'})",frozenset({'Angry'}),0.06648326455754242,0.1829436038514443,0.016506189821182942,0.24827586206896549,1.3571169302566761,0.0043435018072171365,1.0869098847847758,0.2818844138834315
"frozenset({'eyeLookOutLeft', 'eyeSquintRight'})","frozenset({'Angry', 'eyeLookInRight'})",0.07336084364970197,0.04126547455295736,0.016506189821182942,0.22499999999999998,5.4525,0.013478919794372681,1.2370768070284421,0.8812469074715487
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookInRight'})",frozenset({'Angry'}),0.055937643282897756,0.1829436038514443,0.01192113709307657,0.21311475409836064,1.164920497966227,0.00168770303994672,1.0383425034387896,0.14996077259311838
"frozenset({'eyeLookOutLeft', 'eyeSquintRight', 'eyeSquintLeft'})",frozenset({'Angry'}),0.06006419073819349,0.1829436038514443,0.012838147638697846,0.2137404580152672,1.1683406990759342,0.0018497881226321872,1.039168814519037,0.15329268292682935
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Angry'}),0.07106831728564879,0.1829436038514443,0.02109124254928932,0.29677419354838713,1.62221683240359,0.008089748465394836,1.1618691871837261,0.4129039872955921
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft'})","frozenset({'Angry', 'eyeLookUpRight'})",0.09032553874369555,0.03255387436955525,0.02109124254928932,0.23350253807106602,7.172803317366126,0.01815079630866466,1.2621648129085936,0.9460356767180926
"frozenset({'eyeSquintRight', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Angry'}),0.04676753782668501,0.1829436038514443,0.01192113709307657,0.2549019607843137,1.3933362818811734,0.0033653151798040733,1.0965756895677985,0.2961482961482962
"frozenset({'eyeSquintRight', 'eyeLookUpLeft'})","frozenset({'Angry', 'eyeLookUpRight'})",0.04951856946354883,0.03255387436955525,0.01192113709307657,0.24074074074074076,7.395148669796558,0.010309115803800107,1.2741973361961954,0.9098296782811978
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpLeft'})",frozenset({'Angry'}),0.04585052728106373,0.1829436038514443,0.011462631820265932,0.25,1.3665413533834587,0.003074571120979171,1.0894085281980743,0.28111484863046615
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpRight'})",frozenset({'Angry'}),0.04585052728106373,0.1829436038514443,0.011462631820265932,0.25,1.3665413533834587,0.003074571120979171,1.0894085281980743,0.28111484863046615
"frozenset({'browInnerUp', 'browOuterUpLeft', 'browOuterUpRight'})",frozenset({'Fear'}),0.10453920220082531,0.07473635946813388,0.015130674002751032,0.14473684210526316,1.9366322247336134,0.0073177946085582184,1.0818467181603357,0.5401014755853466
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Fear', 'browOuterUpRight'})",0.18890417239798257,0.02200825309491059,0.015130674002751032,0.08009708737864078,3.6394114077669903,0.01097322316593161,1.0631467011210998,0.8941363893314148
"frozenset({'browInnerUp', 'browOuterUpRight'})","frozenset({'Fear', 'browOuterUpLeft'})",0.1361760660247593,0.03622191655204035,0.015130674002751032,0.1111111111111111,3.0675105485232064,0.010198115902817065,1.0842503438789548,0.7802547770700637
frozenset({'browInnerUp'}),"frozenset({'Fear', 'browOuterUpLeft', 'browOuterUpRight'})",0.2718936267767079,0.018340210912425492,0.015130674002751032,0.05564924114671164,3.0342748735244522,0.01014408754192191,1.039507598087378,0.920788489428288
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Happy', 'browOuterUpRight'})",0.18890417239798257,0.039889958734525444,0.015130674002751032,0.08009708737864078,2.0079511215266157,0.007595294361015827,1.0437080131962415,0.6188910015930933
"frozenset({'browInnerUp', 'browOuterUpRight'})","frozenset({'Happy', 'browOuterUpLeft'})",0.1361760660247593,0.06648326455754242,0.015130674002751032,0.1111111111111111,1.6712643678160917,0.006077244578821597,1.0502063273727649,0.46496815286624205
frozenset({'browInnerUp'}),"frozenset({'Happy', 'browOuterUpLeft', 'browOuterUpRight'})",0.2718936267767079,0.02521779000458505,0.015130674002751032,0.05564924114671164,2.206745362563238,0.00827411761911099,1.0322247330844305,0.7510495382031906
"frozenset({'eyeLookOutLeft', 'browOuterUpLeft'})","frozenset({'Happy', 'eyeLookInRight'})",0.06923429619440624,0.04309949564419991,0.014213663457129757,0.2052980132450331,4.763350711568268,0.011229700209869698,1.2040998013143818,0.8488320355951057
"frozenset({'eyeLookOutLeft', 'eyeLookInRight'})","frozenset({'Happy', 'browOuterUpLeft'})",0.21091242549289316,0.06648326455754242,0.014213663457129757,0.06739130434782609,1.0136581709145427,0.00019151687461278766,1.0009736557191853,0.01707559370958367
frozenset({'eyeLookOutLeft'}),"frozenset({'Happy', 'browOuterUpLeft', 'eyeLookInRight'})",0.23016964695093994,0.016047684548372305,0.014213663457129757,0.061752988047808766,3.8480933409220266,0.01051997357025085,1.048713508188359,0.9614209687025688
"frozenset({'eyeSquintLeft', 'eyeLookOutRight'})","frozenset({'Happy', 'eyeLookInLeft'})",0.06006419073819349,0.020174232003668042,0.011004126547455296,0.183206106870229,9.08119361554476,0.00979237762839041,1.1995997720328924,0.9467479674796748
"frozenset({'eyeSquintLeft', 'eyeLookInLeft'})","frozenset({'Happy', 'eyeLookOutRight'})",0.055020632737276476,0.020174232003668042,0.011004126547455296,0.2,9.913636363636364,0.009894127537624867,1.2247822099954149,0.9514798641436195
"frozenset({'eyeLookOutLeft', 'eyeSquintLeft'})","frozenset({'Happy', 'eyeLookInRight'})",0.10224667583677212,0.04309949564419991,0.015130674002751032,0.14798206278026907,3.4334987119549663,0.010723893842890152,1.1230990130070706,0.7894728696567308
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft'})","frozenset({'Happy', 'eyeLookUpRight'})",0.09032553874369555,0.01925722145804677,0.011462631820265932,0.12690355329949238,6.589920232052211,0.009723212917361205,1.1232926010044466,0.9324798387096775
"frozenset({'eyeSquintLeft', 'eyeLookUpRight'})","frozenset({'Happy', 'eyeLookUpLeft'})",0.07657038055937643,0.021549747822099955,0.011462631820265932,0.14970059880239522,6.946744808255829,0.009812559428569146,1.1507126205190796,0.927030784508441
frozenset({'eyeSquintLeft'}),"frozenset({'Happy', 'eyeLookUpLeft', 'eyeLookUpRight'})",0.5694635488308115,0.01742320036680422,0.011462631820265932,0.020128824476650563,1.1552885837782862,0.0015407543073953055,1.0027612038984628,0.3122044728434505
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'mouthSmileLeft'})",frozenset({'Happy'}),0.07381934892251261,0.23613021549747823,0.055479138010087116,0.7515527950310559,3.182789603811132,0.038048159241130676,3.07457588262265,0.7404713198592586
"frozenset({'eyeSquintLeft', 'eyeSquintRight'})","frozenset({'Happy', 'mouthSmileLeft'})",0.3658872077028886,0.10224667583677212,0.055479138010087116,0.15162907268170425,1.482973127886982,0.01806838729126816,1.0582084973150012,0.5135978200462524
"frozenset({'eyeSquintLeft', 'mouthSmileLeft'})","frozenset({'Happy', 'eyeSquintRight'})",0.09628610729023383,0.11141678129298486,0.055479138010087116,0.5761904761904763,5.17148736037625,0.04475124985257826,2.0966570329041936,0.8925745625621092
frozenset({'eyeSquintLeft'}),"frozenset({'Happy', 'eyeSquintRight', 'mouthSmileLeft'})",0.5694635488308115,0.0577716643741403,0.055479138010087116,0.09742351046698873,1.6863545740357335,0.022580280993726616,1.04393184018494,0.9453436485094924
"frozenset({'mouthSmileRight', 'eyeSquintRight', 'eyeSquintLeft'})",frozenset({'Happy'}),0.07106831728564879,0.23613021549747823,0.05456212746446584,0.7677419354838709,3.2513498277481987,0.03778075038876244,3.288883794385857,0.7454105037869048
"frozenset({'mouthSmileRight', 'eyeSquintLeft'})","frozenset({'Happy', 'eyeSquintRight'})",0.0907840440165062,0.11141678129298486,0.05456212746446584,0.601010101010101,5.394251153510413,0.044447261487386064,2.227081991189734,0.8959559618098374
"frozenset({'mouthSmileRight', 'mouthSmileLeft', 'eyeSquintLeft'})",frozenset({'Happy'}),0.08528198074277854,0.23613021549747823,0.0651077487391105,0.7634408602150538,3.23313498277482,0.044970096248266415,3.229085907215205,0.7550990151434924
"frozenset({'mouthSmileRight', 'eyeSquintLeft'})","frozenset({'Happy', 'mouthSmileLeft'})",0.0907840440165062,0.10224667583677212,0.0651077487391105,0.7171717171717171,7.014132354939529,0.05582538201940354,3.174199253291412,0.9430440433828386
"frozenset({'mouthSmileRight', 'eyeSquintRight', 'mouthSmileLeft'})",frozenset({'Happy'}),0.07152682255845942,0.23613021549747823,0.055479138010087116,0.7756410256410257,3.2848020911127707,0.038589493985508205,3.4046767537826685,0.7491521273339455
"frozenset({'mouthSmileRight', 'eyeSquintRight'})","frozenset({'Happy', 'mouthSmileLeft'})",0.07427785419532325,0.10224667583677212,0.055479138010087116,0.7469135802469136,7.305015778109949,0.04788447433032687,3.547220451571778,0.9323615733179423
"frozenset({'mouthSmileRight', 'mouthSmileLeft'})","frozenset({'Happy', 'eyeSquintRight'})",0.11737734983952315,0.11141678129298486,0.055479138010087116,0.47265625,4.2422357253086425,0.042401331494266795,1.6850170665851547,0.8659139207899539
frozenset({'mouthSmileRight'}),"frozenset({'Happy', 'eyeSquintRight', 'mouthSmileLeft'})",0.12563044475011462,0.0577716643741403,0.055479138010087116,0.4416058394160584,7.643986791797011,0.04822125812080952,1.6873893069378143,0.9940627613793462
"frozenset({'mouthSmileRight', 'mouthUpperUpLeft', 'mouthSmileLeft'})",frozenset({'Happy'}),0.01054562127464466,0.23613021549747823,0.010087116001834021,0.9565217391304347,4.050823132123258,0.007596976177697386,17.56900504355797,0.7611635352599208
"frozenset({'mouthSmileRight', 'mouthUpperUpLeft'})","frozenset({'Happy', 'mouthSmileLeft'})",0.011004126547455296,0.10224667583677212,0.010087116001834021,0.9166666666666666,8.965246636771301,0.008961980641869541,10.77303988995873,0.8983436591225187
"frozenset({'mouthSmileRight', 'mouthSmileLeft'})","frozenset({'Happy', 'mouthUpperUpLeft'})",0.11737734983952315,0.013296652911508482,0.010087116001834021,0.0859375,6.463092672413793,0.008526390121345175,1.0794703284386915,0.9576859504132231
frozenset({'mouthSmileRight'}),"frozenset({'Happy', 'mouthUpperUpLeft', 'mouthSmileLeft'})",0.12563044475011462,0.010087116001834021,0.010087116001834021,0.08029197080291971,7.95985401459854,0.008819867132277615,1.076333850061498,1.0
"frozenset({'eyeSquintLeft', 'browDownLeft', 'browDownRight'})",frozenset({'Neutral'}),0.031178358551123338,0.23016964695093994,0.01054562127464466,0.3382352941176471,1.4695043355987814,0.0033693094944227814,1.163299200163024,0.32978044815736957
"frozenset({'eyeSquintLeft', 'browDownLeft'})","frozenset({'Neutral', 'browDownRight'})",0.03851444291609354,0.016047684548372305,0.01054562127464466,0.27380952380952384,17.062244897959186,0.009927553644170898,1.3549507294743726,0.9791005784661316
"frozenset({'browDownLeft', 'eyeSquintRight', 'browDownRight'})",frozenset({'Neutral'}),0.028427326914259515,0.23016964695093994,0.010087116001834021,0.3548387096774193,1.541639892044724,0.0035440082022199556,1.1932370472260427,0.36161997511690763
"frozenset({'browDownLeft', 'eyeSquintRight'})","frozenset({'Neutral', 'browDownRight'})",0.03484640073360844,0.016047684548372305,0.010087116001834021,0.2894736842105263,18.038345864661657,0.009527911955214904,1.3848217773022908,0.9786655150075578
"frozenset({'eyeSquintLeft', 'browDownLeft', 'eyeSquintRight'})",frozenset({'Neutral'}),0.03255387436955525,0.23016964695093994,0.01054562127464466,0.323943661971831,1.407412603108692,0.0030527075041188742,1.1387073972184012,0.29921697918813106
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'browDownRight'})",frozenset({'Neutral'}),0.03255387436955525,0.23016964695093994,0.01192113709307657,0.36619718309859156,1.5909881600359126,0.004428223322550786,1.2146212236996279,0.38395916879329195
"frozenset({'eyeSquintLeft', 'eyeSquintRight'})","frozenset({'Neutral', 'browDownRight'})",0.3658872077028886,0.016047684548372305,0.01192113709307657,0.03258145363408522,2.030290010741139,0.006049494603575838,1.0170906058683924,0.8002669781411648
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Neutral', 'browOuterUpRight'})",0.18890417239798257,0.048143053645116916,0.020174232003668042,0.10679611650485436,2.2183079056865465,0.011079808298125552,1.0656659290712278,0.6771159874608149
"frozenset({'browInnerUp', 'mouthPucker'})","frozenset({'Neutral', 'browOuterUpRight'})",0.07565337001375516,0.048143053645116916,0.011004126547455296,0.14545454545454545,3.021298701298701,0.007361942296449202,1.1138751499897568,0.7237723214285714
"frozenset({'browInnerUp', 'eyeLookOutLeft', 'eyeLookInRight'})",frozenset({'Neutral'}),0.04264099037138927,0.23016964695093994,0.010087116001834021,0.23655913978494625,1.0277599280298162,0.00027245430241292293,1.00836933568398,0.028213166144200576
"frozenset({'mouthPucker', 'browOuterUpLeft', 'browOuterUpRight'})",frozenset({'Neutral'}),0.05318661164603393,0.23016964695093994,0.012379642365887207,0.23275862068965517,1.0112481110042588,0.0001376987408028274,1.0033743927381007,0.011747825307147308
"frozenset({'mouthPucker', 'browOuterUpLeft'})","frozenset({'Neutral', 'browOuterUpRight'})",0.08528198074277854,0.048143053645116916,0.012379642365887207,0.14516129032258066,3.0152073732718896,0.008273907392025793,1.1134930315849576,0.7306599832915622
"frozenset({'eyeLookOutLeft', 'browOuterUpLeft', 'eyeLookInRight'})",frozenset({'Neutral'}),0.0614397065566254,0.23016964695093994,0.016964695093993582,0.27611940298507465,1.19963429862639,0.0028231395270857627,1.063476982562619,0.17730627549875227
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'browOuterUpRight'})",frozenset({'Neutral'}),0.026134800550206328,0.23016964695093994,0.010087116001834021,0.38596491228070173,1.6768714615223317,0.004071678186059799,1.2537237178227547,0.4144838212634822
"frozenset({'eyeSquintLeft', 'eyeLookOutRight', 'eyeLookInLeft'})",frozenset({'Neutral'}),0.05272810637322329,0.23016964695093994,0.02200825309491059,0.4173913043478261,1.8134072406028063,0.009871843466594182,1.32135060597973,0.4735196837689578
"frozenset({'eyeLookOutRight', 'eyeLookInLeft', 'eyeSquintRight'})",frozenset({'Neutral'}),0.037138927097661624,0.23016964695093994,0.016964695093993582,0.45679012345679015,1.984580197727608,0.00841644135578811,1.4171876953857696,0.5152509652509653
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookInLeft'})",frozenset({'Neutral'}),0.033470884915176524,0.23016964695093994,0.015589179275561669,0.4657534246575342,2.023522348960323,0.007885197511499947,1.440964506989266,0.5233284964839826
"frozenset({'eyeLookOutLeft', 'eyeLookInRight', 'eyeSquintLeft'})",frozenset({'Neutral'}),0.09307657038055937,0.23016964695093994,0.029344337459880788,0.31527093596059114,1.3697328910957156,0.007920936115983122,1.1242846163234474,0.29763334175935285
"frozenset({'eyeLookOutLeft', 'eyeSquintRight', 'eyeLookInRight'})",frozenset({'Neutral'}),0.06648326455754242,0.23016964695093994,0.02384227418615314,0.3586206896551724,1.5580711636213764,0.008539844654797665,1.2002731310979968,0.38368973855221394
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookInRight'})",frozenset({'Neutral'}),0.055937643282897756,0.23016964695093994,0.020174232003668042,0.360655737704918,1.5669126771602113,0.0072990843979758475,1.2040936291280169,0.3832398781403151
"frozenset({'eyeLookOutLeft', 'eyeSquintRight', 'eyeSquintLeft'})",frozenset({'Neutral'}),0.06006419073819349,0.23016964695093994,0.02246675836772123,0.37404580152671757,1.625087436513488,0.008641804791117317,1.2298509298710594,0.40922847187655553
"frozenset({'eyeSquintLeft', 'eyeLookOutRight', 'eyeSquintRight'})",frozenset({'Neutral'}),0.03530490600641907,0.23016964695093994,0.016964695093993582,0.4805194805194806,2.0876752729342374,0.008838577342859985,1.4819234296194406,0.5400652553694381
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Neutral'}),0.07106831728564879,0.23016964695093994,0.018340210912425492,0.25806451612903225,1.1211926487597994,0.001982441413390327,1.0375974323704722,0.11636229022704819
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft'})","frozenset({'Neutral', 'eyeLookUpRight'})",0.09032553874369555,0.03759743237047226,0.018340210912425492,0.20304568527918782,5.4005199950476666,0.014944202578182927,1.2076006740319551,0.8957409274193548
"frozenset({'eyeSquintRight', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Neutral'}),0.04676753782668501,0.23016964695093994,0.016047684548372305,0.34313725490196073,1.4908014998828214,0.005283216878039487,1.1719805374776733,0.34537208822923093
"frozenset({'eyeSquintRight', 'eyeLookUpLeft'})","frozenset({'Neutral', 'eyeLookUpRight'})",0.04951856946354883,0.03759743237047226,0.016047684548372305,0.32407407407407407,8.619579945799458,0.014185913481883996,1.4238284562190273,0.9300392805457929
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpLeft'})",frozenset({'Neutral'}),0.04585052728106373,0.23016964695093994,0.015589179275561669,0.34,1.477171314741036,0.00503577959876479,1.1664096258319092,0.3385532973400798
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpRight'})",frozenset({'Neutral'}),0.04585052728106373,0.23016964695093994,0.014672168729940394,0.32,1.3902788844621514,0.004118769053143515,1.1321034603662647,0.2942095146564152
"frozenset({'eyeSquintLeft', 'eyeSquintRight'})","frozenset({'Neutral', 'eyeLookUpRight'})",0.3658872077028886,0.03759743237047226,0.014672168729940394,0.040100250626566414,1.0665688611773336,0.0009157491831101056,1.0026073746323279,0.09842733188720193
"frozenset({'browInnerUp', 'browOuterUpLeft', 'browOuterUpRight'})",frozenset({'Sad'}),0.10453920220082531,0.14442916093535077,0.015130674002751032,0.14473684210526316,1.0021303258145362,3.216474403485749e-05,1.0003597502909745,0.002373970115905487
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Sad', 'browOuterUpRight'})",0.18890417239798257,0.03759743237047226,0.015130674002751032,0.08009708737864078,2.130387165522141,0.008028362156517851,1.0462001526737874,0.654178871815955
"frozenset({'browInnerUp', 'browOuterUpRight'})","frozenset({'Sad', 'browOuterUpLeft'})",0.1361760660247593,0.04676753782668501,0.015130674002751032,0.1111111111111111,2.375816993464052,0.008762054683848948,1.0723865199449796,0.6703821656050957
frozenset({'browInnerUp'}),"frozenset({'Sad', 'browOuterUpLeft', 'browOuterUpRight'})",0.2718936267767079,0.020174232003668042,0.015130674002751032,0.05564924114671164,2.7584317032040473,0.009645428895838998,1.0375655007532587,0.8755247691015954
"frozenset({'eyeLookOutLeft', 'eyeSquintLeft'})","frozenset({'Sad', 'eyeLookInRight'})",0.10224667583677212,0.0270518110958276,0.013296652911508482,0.13004484304932737,4.807250893060729,0.010530695151595802,1.1183888975547962,0.8821809728435067
"frozenset({'eyeSquintLeft', 'eyeSquintRight'})","frozenset({'Sad', 'mouthSmileLeft'})",0.3658872077028886,0.013755158184319119,0.010087116001834021,0.027568922305764413,2.004260651629073,0.0050542795822619635,1.0142053914547853,0.7901794517846578
"frozenset({'eyeSquintLeft', 'mouthSmileLeft'})","frozenset({'Sad', 'eyeSquintRight'})",0.09628610729023383,0.06923429619440624,0.010087116001834021,0.10476190476190476,1.5131504257332071,0.0034208151302955936,1.039685094676461,0.3752594437525944
frozenset({'eyeSquintLeft'}),"frozenset({'Sad', 'eyeSquintRight', 'mouthSmileLeft'})",0.5694635488308115,0.010087116001834021,0.010087116001834021,0.0177133655394525,1.7560386473429954,0.004342871125961553,1.0077637720702641,1.0
"frozenset({'mouthSmileRight', 'mouthSmileLeft', 'eyeSquintLeft'})",frozenset({'Sad'}),0.08528198074277854,0.14442916093535077,0.012379642365887207,0.14516129032258066,1.0050691244239631,6.2437444302961e-05,1.0008564532454387,0.005513784461152827
"frozenset({'mouthSmileRight', 'eyeSquintLeft'})","frozenset({'Sad', 'mouthSmileLeft'})",0.0907840440165062,0.013755158184319119,0.012379642365887207,0.13636363636363635,9.913636363636364,0.011130893479827975,1.1419677115760516,0.988905698436712
"frozenset({'browInnerUp', 'browOuterUpLeft', 'browOuterUpRight'})",frozenset({'Surprise'}),0.10453920220082531,0.11829436038514443,0.02521779000458505,0.24122807017543857,2.0392186862505097,0.012851391945065137,1.1620166811109078,0.5691104594330401
"frozenset({'browInnerUp', 'browOuterUpLeft'})","frozenset({'Surprise', 'browOuterUpRight'})",0.18890417239798257,0.03759743237047226,0.02521779000458505,0.13349514563106796,3.5506452758702345,0.01811547815835187,1.1106718707657295,0.885667300477928
"frozenset({'browInnerUp', 'mouthPucker', 'browOuterUpLeft'})",frozenset({'Surprise'}),0.05639614855570839,0.11829436038514443,0.02063273727647868,0.36585365853658536,3.0927396483267158,0.013961390954895568,1.3903819701618876,0.7171039844509233
"frozenset({'browInnerUp', 'mouthPucker', 'browOuterUpRight'})",frozenset({'Surprise'}),0.05364511691884457,0.11829436038514443,0.01925722145804677,0.358974358974359,3.0345855694692903,0.01291130666434576,1.3754607977991749,0.7084717607973421
"frozenset({'browInnerUp', 'mouthPucker'})","frozenset({'Surprise', 'browOuterUpRight'})",0.07565337001375516,0.03759743237047226,0.01925722145804677,0.2545454545454546,6.77028824833703,0.016412848995356295,1.2910278346249764,0.9220521541950114
"frozenset({'mouthPucker', 'browOuterUpLeft', 'browOuterUpRight'})",frozenset({'Surprise'}),0.05318661164603393,0.11829436038514443,0.019715726730857405,0.3706896551724138,3.1336206896551726,0.013424050525136746,1.401066495826346,0.7191283292978207
"frozenset({'mouthPucker', 'browOuterUpLeft'})","frozenset({'Surprise', 'browOuterUpRight'})",0.08528198074277854,0.03759743237047226,0.019715726730857405,0.23118279569892475,6.148898505114085,0.016509343227460872,1.2517963467069382,0.9154397621961882
"frozenset({'eyeLookOutLeft', 'browOuterUpLeft', 'eyeLookInRight'})",frozenset({'Surprise'}),0.0614397065566254,0.11829436038514443,0.010087116001834021,0.16417910447761194,1.387886150642138,0.0028191452124670547,1.0548978188249165,0.2977750144335391
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Surprise'}),0.07106831728564879,0.11829436038514443,0.010087116001834021,0.14193548387096774,1.1998499624906227,0.0016801348648796937,1.0275516852654332,0.17930539352059582
"frozenset({'eyeSquintLeft', 'eyeLookUpLeft'})","frozenset({'Surprise', 'eyeLookUpRight'})",0.09032553874369555,0.022925263640531865,0.010087116001834021,0.1116751269035533,4.871269035532995,0.008016379212661726,1.0999069889303728,0.873625366568915
"frozenset({'eyeLookOutLeft', 'eyeSquintRight', 'eyeLookInRight', 'eyeSquintLeft'})",frozenset({'Angry'}),0.05456212746446584,0.1829436038514443,0.01192113709307657,0.2184873949579832,1.1942882416124345,0.0019393448609253232,1.045480764964281,0.1720696858912184
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpLeft', 'eyeLookUpRight'})",frozenset({'Angry'}),0.04309949564419991,0.1829436038514443,0.011004126547455296,0.2553191489361702,1.3956167013277876,0.003119349490125739,1.0971900176852034,0.2962386200287494
"frozenset({'eyeSquintLeft', 'eyeSquintRight', 'eyeLookUpLeft'})","frozenset({'Angry', 'eyeLookUpRight'})",0.04585052728106373,0.03255387436955525,0.011004126547455296,0.24000000000000002,7.372394366197184,0.009511514242569682,1.2729554284611115,0.9058946019541888
"frozenset({'mouthSmileRight', 'eyeSquintRight', 'eyeSquintLeft', 'mouthSmileLeft'})",frozenset({'Happy'}),0.06923429619440624,0.23613021549747823,0.05318661164603393,0.7682119205298013,3.2533401916029057,0.03683830236583255,3.2955524988537355,0.7441438763376933
"frozenset({'mouthSmileRight', 'eyeSquintRight', 'eyeSquintLeft'})","frozenset({'Happy', 'mouthSmileLeft'})",0.07106831728564879,0.10224667583677212,0.05318661164603393,0.7483870967741935,7.319427166208592,0.04592011244626333,3.567993980648725,0.9294303366579297
"frozenset({'mouthSmileRight', 'eyeSquintLeft', 'mouthSmileLeft'})","frozenset({'Happy', 'eyeSquintRight'})",0.08528198074277854,0.11141678129298486,0.05318661164603393,0.6236559139784946,5.597504314350193,0.04368476784938323,2.3610925525643545,0.8979258491055224
"frozenset({'mouthSmileRight', 'eyeSquintLeft'})","frozenset({'Happy', 'eyeSquintRight', 'mouthSmileLeft'})",0.0907840440165062,0.0577716643741403,0.05318661164603393,0.5858585858585859,10.140933140933141,0.04794186632458515,2.2751367128526856,0.9913923522353799
